iParkingId,dtEntryDate,sEntryTime,iEntryLocationId,sEntryKpTrace,dtExitDate,sExitTime,iExitLocationId,eState,eMediaType,sMediaNumber,iPHNumber,sZLCFacilityCode,iDPType,iCountingGroup,sCompanyId,iParkingDuration,cCalculatedCosts,cAmountPaid,lVirtualTicketNumber,iInfoPattern,cCalculatedCostsTagPayment,cAmountPaidTagPayment,sLicensePlateNumber,ePresentedMediaType,sPresentedMediaNumber,eEntryOfflineAccessType,eExitOfflineAccessType,eFeeBatchCalculationStatus,lId
2,3/6/2026,3:10:11,4,291E45ECDB8F400000000018,3/6/2026,18:09:12,7,3,2,L300209040100,30,,0,3,L3,0,0,0,241069282,0,0,0,,2,L300209040100,0,0,0,2064711
2,3/6/2026,19:58:20,1,292045EDC7D7400000000016,3/6/2026,20:16:03,5,3,2,L300005700100,32,,0,2,L3,0,0,0,221028810,0,0,0,,2,L300005700100,0,0,0,2065351
2,3/6/2026,14:31:50,4,291E45ED7B53400000000018,3/6/2026,22:07:57,22,3,2,L300213650100,30,,0,3,L3,0,0,0,241069420,0,0,0,,2,L300213650100,0,0,0,2065158
2,3/6/2026,21:17:17,4,291E45EDDA56400000000018,3/7/2026,10:56:21,7,3,2,L300209160100,30,,0,3,L3,0,0,0,241069673,0,0,0,,2,L300209160100,0,0,0,2065370
2,3/6/2026,21:09:41,4,291E45EDD893400000000018,3/6/2026,21:23:41,7,3,2,L300213800100,30,,0,3,L3,0,0,0,241069670,0,0,0,,2,L300213800100,0,0,0,2065368
2,3/6/2026,21:06:12,4,291E45EDD7C1400000000018,3/6/2026,21:44:52,7,3,2,L300206670100,30,,0,3,L3,0,0,0,241069667,0,0,0,,2,L300206670100,0,0,0,2065364
2,3/6/2026,21:58:57,4,291E45EDE41D400000000018,3/7/2026,9:59:24,22,3,2,L300208290100,30,,0,3,L3,0,0,0,241069710,0,0,0,,2,L300208290100,0,0,0,2065380
2,3/6/2026,6:04:22,4,291E45ED0463400000000018,3/6/2026,15:18:35,6,3,2,L300208490100,30,,0,3,L3,0,0,0,241069293,0,0,0,,2,L300208490100,0,0,0,2064750
2,3/6/2026,8:33:16,1,291E45ED2746400000000016,3/6/2026,15:55:01,6,3,2,L300207800100,30,,0,3,L3,0,0,0,221028532,0,0,0,,2,L300207800100,0,0,0,2064935
2,3/6/2026,5:43:22,1,291E45ECFF75400000000016,3/6/2026,14:11:05,6,3,2,L300212560100,30,,0,3,L3,0,0,0,221028488,0,0,0,,2,L300212560100,0,0,0,2064732
2,3/6/2026,9:24:30,1,291E45ED3348400000000016,3/6/2026,16:24:45,6,3,2,L300202690100,30,,0,3,L3,0,0,0,221028546,0,0,0,,2,L300202690100,0,0,0,2065004
2,3/7/2026,3:19:30,1,291E45EE2F3C400000000016,3/7/2026,4:04:14,6,3,2,L300005700100,30,,0,2,L3,0,0,0,221028873,0,0,0,,2,L300005700100,0,0,0,2065420
2,3/7/2026,2:05:26,4,291E45EE1DE4400000000018,3/7/2026,14:55:43,7,3,2,L300213800100,30,,0,3,L3,0,0,0,241069771,0,0,0,,2,L300213800100,0,0,0,2065413
2,3/10/2026,8:13:52,4,291E45F268BD400000000018,3/10/2026,16:50:23,22,3,2,L300213730100,30,,0,3,L3,0,0,0,241070919,0,0,0,,2,L300213730100,0,0,0,2066955
2,3/10/2026,8:18:55,1,291E45F269EB400000000016,3/10/2026,16:51:16,6,3,2,L300206500100,30,,0,3,L3,0,0,0,221029920,0,0,0,,2,L300206500100,0,0,0,2066969
2,3/10/2026,9:50:46,4,291E45F27F72400000000018,3/11/2026,20:32:26,7,3,2,L300213620100,30,,0,3,L3,0,0,0,241070960,0,0,0,,2,L300213620100,0,0,0,2067195
2,3/7/2026,9:39:49,4,291E45EE8862400000000018,3/7/2026,9:39:49,0,4,2,L300004240100,30,,0,2,L3,0,0,0,241069813,0,0,0,,2,L300004240100,0,0,0,2065472
2,3/7/2026,7:23:48,4,291E45EE6880400000000018,3/7/2026,16:53:03,22,3,2,L300202700100,30,,0,3,L3,0,0,0,241069781,0,0,0,,2,L300202700100,0,0,0,2065445
2,3/7/2026,10:12:30,4,291E45EE900A400000000018,3/7/2026,14:00:05,7,3,2,L300209020100,30,,0,3,L3,0,0,0,241069846,0,0,0,,2,L300209020100,0,0,0,2065484
2,3/7/2026,18:03:53,1,291E45EEFE84400000000016,3/9/2026,7:37:41,6,3,2,L300210190100,30,,0,3,L3,0,0,0,221029471,0,0,0,,2,L300210190100,0,0,0,2065667
2,3/7/2026,11:08:36,4,291E45EE9D31400000000018,3/9/2026,8:26:24,22,3,2,L300213260100,30,,0,3,L3,0,0,0,241069902,0,0,0,,2,L300213260100,0,0,0,2065496
2,3/7/2026,13:31:02,4,291E45EEBE92400000000018,3/9/2026,8:28:12,7,3,2,L300213510100,30,,0,3,L3,0,0,0,241070094,0,0,0,,2,L300213510100,0,0,0,2065529
2,3/7/2026,21:37:23,4,291E45EF3090400000000018,3/9/2026,13:51:05,22,3,2,L300208460100,30,,0,3,L3,0,0,0,241070413,0,0,0,,2,L300208460100,0,0,0,2065723
2,3/7/2026,20:32:48,0,,3/7/2026,20:32:48,6,5,2,L300004240100,1,,0,2,L3,0,0,0,0,0,0,0,,2,L300004240100,0,0,0,2065710
2,3/7/2026,2:45:26,1,291E45EE2741400000000016,3/7/2026,3:33:50,6,3,2,L300005710100,30,,0,2,L3,0,0,0,221028872,0,0,0,,2,L300005710100,0,0,0,2065417
2,3/8/2026,22:23:27,4,291E45F08CDC400000000018,3/8/2026,22:29:26,6,3,2,L300005940100,30,,0,2,L3,0,0,0,241070673,0,0,0,,2,L300005940100,0,0,0,2065951
2,3/8/2026,14:54:30,4,291E45F023A3400000000018,3/9/2026,7:36:09,22,3,2,L300212780100,30,,0,3,L3,0,0,0,241070602,0,0,0,,2,L300212780100,0,0,0,2065860
2,3/8/2026,17:09:09,4,291E45F04332400000000018,3/10/2026,18:18:05,22,3,2,L300213610100,30,,0,3,L3,0,0,0,241070631,0,0,0,,2,L300213610100,0,0,0,2065887
2,3/8/2026,10:29:47,4,291E45EFE598400000000018,3/9/2026,16:05:05,7,3,2,L300210100100,30,,0,3,L3,0,0,0,241070502,0,0,0,,2,L300210100100,0,0,0,2065817
2,3/8/2026,17:48:38,4,291E45F04C72400000000018,3/11/2026,16:26:01,7,3,2,L300213290100,30,,0,3,L3,0,0,0,241070641,0,0,0,,2,L300213290100,0,0,0,2065891
2,3/8/2026,3:23:39,1,291E45EF81B6400000000016,3/8/2026,4:19:21,6,3,2,L300005710100,30,,0,2,L3,0,0,0,221029574,0,0,0,,2,L300005710100,0,0,0,2065769
2,3/8/2026,10:14:57,1,291E45EFE21D400000000016,3/8/2026,10:43:55,22,3,2,L300005360100,30,,0,2,L3,0,0,0,221029580,0,0,0,,2,L300005360100,0,0,0,2065816
2,3/8/2026,14:38:22,1,291E45F01FDA400000000016,3/8/2026,14:41:11,6,3,2,L300005360100,30,,0,2,L3,0,0,0,221029640,0,0,0,,2,L300005360100,0,0,0,2065859
2,3/8/2026,15:23:56,4,291E45F02A89400000000018,3/8/2026,19:08:56,22,3,2,L300213910100,30,,0,3,L3,0,0,0,241070607,0,0,0,,2,L300213910100,0,0,0,2065864
2,3/8/2026,12:19:14,4,291E45EFFF3F400000000018,3/12/2026,12:30:09,22,3,2,L300213190100,30,,0,3,L3,0,0,0,241070544,0,0,0,,2,L300213190100,0,0,0,2065845
2,3/9/2026,8:10:51,1,291E45F11687400000000016,3/9/2026,12:20:44,6,3,2,L300206500100,30,,0,3,L3,0,0,0,221029731,0,0,0,,2,L300206500100,0,0,0,2066185
2,3/9/2026,5:46:14,4,291E45F0F4A2400000000018,3/9/2026,15:11:33,22,3,2,L300213250100,30,,0,3,L3,0,0,0,241070689,0,0,0,,2,L300213250100,0,0,0,2065998
2,3/9/2026,6:38:10,4,291E45F100CD400000000018,3/9/2026,10:58:25,5,3,2,L300005970100,30,,0,2,L3,0,0,0,241070708,0,0,0,,2,L300005970100,0,0,0,2066047
2,3/9/2026,5:38:01,1,291E45F0F2B4400000000016,3/9/2026,14:07:51,6,3,2,L300206770100,30,,0,3,L3,0,0,0,221029691,0,0,0,,2,L300206770100,0,0,0,2065988
2,3/9/2026,5:25:46,4,291E45F0EFD7400000000018,3/9/2026,14:39:46,22,3,2,L300206150100,30,,0,3,L3,0,0,0,241070687,0,0,0,,2,L300206150100,0,0,0,2065983
2,3/9/2026,6:27:00,4,291E45F0FE2F400000000018,3/9/2026,15:20:02,22,3,2,L300202340100,30,,0,3,L3,0,0,0,241070704,0,0,0,,2,L300202340100,0,0,0,2066036
2,3/9/2026,6:02:53,4,291E45F0F88A400000000018,3/9/2026,15:31:38,7,3,2,L300212790100,30,,0,3,L3,0,0,0,241070694,0,0,0,,2,L300212790100,0,0,0,2066014
2,3/9/2026,20:12:36,4,291E45F1BFB1400000000018,3/10/2026,13:55:57,22,3,2,L300208940100,30,,0,3,L3,0,0,0,241070863,0,0,0,,2,L300208940100,0,0,0,2066661
2,3/9/2026,16:56:12,4,291E45F191A7400000000018,3/10/2026,7:44:54,6,3,2,L300213980100,30,,0,3,L3,0,0,0,241070826,0,0,0,,2,L300213980100,0,0,0,2066581
2,3/10/2026,17:47:59,4,292045F2EF4A400000000018,3/11/2026,8:11:59,22,3,2,L300206980100,32,,0,3,L3,0,0,0,241071118,0,0,0,,2,L300206980100,0,0,0,2067465
2,3/10/2026,21:59:21,1,291E45F32A31400000000016,3/10/2026,23:06:49,5,3,2,L300005710100,30,,0,2,L3,0,0,0,221030307,0,0,0,,2,L300005710100,0,0,0,2067557
2,3/10/2026,16:59:15,4,291E45F2E3DF400000000018,3/11/2026,7:30:51,22,3,2,L300208820100,30,,0,3,L3,0,0,0,241071066,0,0,0,,2,L300208820100,0,0,0,2067431
2,3/10/2026,16:10:22,4,291E45F2D86A400000000018,3/11/2026,7:33:00,22,3,2,L300208940100,30,,0,3,L3,0,0,0,241071045,0,0,0,,2,L300208940100,0,0,0,2067407
2,3/10/2026,8:15:08,1,291E45F26907400000000016,3/10/2026,13:27:21,6,3,2,L300202480100,30,,0,3,L3,0,0,0,221029915,0,0,0,,2,L300202480100,0,0,0,2066960
2,3/10/2026,6:26:56,4,291E45F24FAC400000000018,3/10/2026,14:54:44,22,3,2,L300206790100,30,,0,3,L3,0,0,0,241070900,0,0,0,,2,L300206790100,0,0,0,2066792
2,3/10/2026,8:34:40,1,291E45F26D9A400000000016,3/10/2026,14:58:37,6,3,2,L300202420100,30,,0,3,L3,0,0,0,221029931,0,0,0,,2,L300202420100,0,0,0,2067008
2,3/10/2026,7:55:23,1,291E45F26467400000000016,3/10/2026,16:45:18,6,3,2,L300212610100,30,,0,3,L3,0,0,0,221029907,0,0,0,,2,L300212610100,0,0,0,2066917
2,3/10/2026,17:43:54,4,292045F2EE55400000000018,3/12/2026,16:01:19,22,3,2,L300213510100,32,,0,3,L3,0,0,0,241071113,0,0,0,,2,L300213510100,0,0,0,2067461
2,3/10/2026,20:26:34,4,291E45F31477400000000018,3/12/2026,19:02:56,7,3,2,L300213610100,30,,0,3,L3,0,0,0,241071288,0,0,0,,2,L300213610100,0,0,0,2067532
2,3/9/2026,15:14:24,4,291E45F179CD400000000018,3/10/2026,11:30:46,22,3,2,L300202750100,30,,0,3,L3,0,0,0,241070806,0,0,0,,2,L300202750100,0,0,0,2066535
2,3/9/2026,18:47:53,4,291E45F1ABD5400000000018,3/10/2026,13:31:37,22,3,2,L300210340100,30,,0,3,L3,0,0,0,241070852,0,0,0,,2,L300210340100,0,0,0,2066633
2,3/9/2026,6:54:22,4,291E45F1049A400000000018,3/9/2026,16:09:46,7,3,2,L300208280100,30,,0,3,L3,0,0,0,241070712,0,0,0,,2,L300208280100,0,0,0,2066069
2,3/9/2026,10:00:31,4,291E45F1303A400000000018,3/9/2026,15:40:20,6,3,2,L300213710100,30,,0,3,L3,0,0,0,241070754,0,0,0,,2,L300213710100,0,0,0,2066408
2,3/9/2026,5:24:25,4,291E45F0EF86400000000018,3/9/2026,16:30:52,22,3,2,L300213730100,30,,0,3,L3,0,0,0,241070686,0,0,0,,2,L300213730100,0,0,0,2065981
2,3/9/2026,7:36:02,1,291E45F10E5D400000000016,3/9/2026,17:07:15,6,3,2,L300212840100,30,,0,3,L3,0,0,0,221029718,0,0,0,,2,L300212840100,0,0,0,2066116
2,3/9/2026,7:54:43,4,291E45F112C0400000000018,3/9/2026,17:27:54,7,3,2,L300201800100,30,,0,3,L3,0,0,0,241070719,0,0,0,,2,L300201800100,0,0,0,2066151
2,3/9/2026,12:41:41,1,291E45F15600400000000016,3/9/2026,17:33:10,6,3,2,L300201930100,30,,0,3,L3,0,0,0,221029802,0,0,0,,2,L300201930100,0,0,0,2066477
2,3/9/2026,9:07:22,4,291E45F123C5400000000018,3/9/2026,17:53:30,22,3,2,L300212980100,30,,0,3,L3,0,0,0,241070734,0,0,0,,2,L300212980100,0,0,0,2066334
2,3/9/2026,20:23:21,4,291E45F1C235400000000018,3/10/2026,15:34:28,22,3,2,L300213860100,30,,0,3,L3,0,0,0,241070865,0,0,0,,2,L300213860100,0,0,0,2066663
2,3/9/2026,16:06:56,4,291E45F1861C400000000018,3/11/2026,18:58:59,7,3,2,L300212700100,30,,0,3,L3,0,0,0,241070813,0,0,0,,2,L300212700100,0,0,0,2066559
2,3/10/2026,8:25:53,1,291E45F26B8D400000000016,3/10/2026,17:13:30,6,3,2,L300201940100,30,,0,3,L3,0,0,0,221029927,0,0,0,,2,L300201940100,0,0,0,2066985
2,3/10/2026,8:14:03,1,291E45F268C6400000000016,3/10/2026,17:15:36,6,3,2,L300202380100,30,,0,3,L3,0,0,0,221029913,0,0,0,,2,L300202380100,0,0,0,2066956
2,3/10/2026,8:36:54,4,291E45F26E24400000000018,3/10/2026,17:23:35,7,3,2,L300202400100,30,,0,3,L3,0,0,0,241070925,0,0,0,,2,L300202400100,0,0,0,2067019
2,3/10/2026,11:31:20,4,291E45F29704400000000018,3/10/2026,17:34:49,22,3,2,L300213740100,30,,0,3,L3,0,0,0,241070984,0,0,0,,2,L300213740100,0,0,0,2067282
2,3/10/2026,2:41:30,4,291E45F21AD6400000000018,3/10/2026,18:17:48,22,3,2,L300210600100,30,,0,3,L3,0,0,0,241070876,0,0,0,,2,L300210600100,0,0,0,2066726
2,3/10/2026,14:27:04,4,291E45F2C034400000000018,3/10/2026,19:05:18,22,3,2,L300208460100,30,,0,3,L3,0,0,0,241071022,0,0,0,,2,L300208460100,0,0,0,2067358
2,3/10/2026,13:58:41,1,291E45F2B98B400000000016,3/10/2026,22:01:48,5,3,2,L300205160100,30,,0,3,L3,0,0,0,221030034,0,0,0,,2,L300205160100,0,0,0,2067348
2,3/10/2026,15:46:30,4,291E45F2D2D2400000000018,3/11/2026,7:15:48,22,3,2,L300205240100,30,,0,3,L3,0,0,0,241071039,0,0,0,,2,L300205240100,0,0,0,2067396
2,3/10/2026,16:03:58,1,291E45F2D6E9400000000016,3/11/2026,7:39:29,6,3,2,L300210190100,30,,0,3,L3,0,0,0,221030056,0,0,0,,2,L300210190100,0,0,0,2067405
2,3/10/2026,17:41:03,4,292045F2EDAB400000000018,3/11/2026,8:55:28,22,3,2,L300206700100,32,,0,3,L3,0,0,0,241071111,0,0,0,,2,L300206700100,0,0,0,2067460
2,3/10/2026,23:42:19,4,291E45F34257400000000018,3/11/2026,14:21:05,22,3,2,L300210440100,30,,0,3,L3,0,0,0,241071298,0,0,0,,2,L300210440100,0,0,0,2067575
2,3/10/2026,8:12:56,1,291E45F26883400000000016,3/10/2026,13:03:08,6,3,2,L300203760100,30,,0,3,L3,0,0,0,221029912,0,0,0,,2,L300203760100,0,0,0,2066952
2,3/10/2026,13:36:48,1,291E45F2B46C400000000016,3/10/2026,14:00:46,22,3,2,L300005360100,30,,0,2,L3,0,0,0,221030026,0,0,0,,2,L300005360100,0,0,0,2067341
2,3/10/2026,7:14:14,4,291E45F25AC0400000000018,3/10/2026,14:46:57,7,3,2,L300207610100,30,,0,3,L3,0,0,0,241070907,0,0,0,,2,L300207610100,0,0,0,2066844
2,3/10/2026,6:12:47,1,291E45F24C5A400000000016,3/10/2026,14:50:01,5,3,2,L300202630100,30,,0,3,L3,0,0,0,221029877,0,0,0,,2,L300202630100,0,0,0,2066780
2,3/10/2026,8:35:51,1,291E45F26DE4400000000016,3/10/2026,14:58:19,6,3,2,L300207800100,30,,0,3,L3,0,0,0,221029933,0,0,0,,2,L300207800100,0,0,0,2067013
2,3/10/2026,8:40:04,4,291E45F26EDF400000000018,3/10/2026,15:07:25,22,3,2,L300206150100,30,,0,3,L3,0,0,0,241070929,0,0,0,,2,L300206150100,0,0,0,2067029
2,3/10/2026,13:58:25,4,291E45F2B97F400000000018,3/11/2026,13:55:28,22,3,2,L300206940100,30,,0,3,L3,0,0,0,241071019,0,0,0,,2,L300206940100,0,0,0,2067347
2,3/10/2026,6:32:07,4,291E45F250E3400000000018,3/10/2026,11:35:00,5,3,2,L300005970100,30,,0,2,L3,0,0,0,241070902,0,0,0,,2,L300005970100,0,0,0,2066797
2,3/10/2026,6:04:23,4,291E45F24A64400000000018,3/10/2026,11:38:27,7,3,2,L300212790100,30,,0,3,L3,0,0,0,241070893,0,0,0,,2,L300212790100,0,0,0,2066773
2,3/10/2026,17:22:09,4,292045F2E93D400000000018,3/13/2026,10:39:33,22,3,2,L300213220100,32,,0,3,L3,0,0,0,241071089,0,0,0,,2,L300213220100,0,0,0,2067448
2,3/10/2026,22:19:34,4,291E45F32EF3400000000018,3/11/2026,16:52:56,22,3,2,L300213730100,30,,0,3,L3,0,0,0,241071295,0,0,0,,2,L300213730100,0,0,0,2067560
2,3/10/2026,6:29:51,4,291E45F2505B400000000018,3/10/2026,15:58:13,22,3,2,L300202190100,30,,0,3,L3,0,0,0,241070901,0,0,0,,2,L300202190100,0,0,0,2066795
2,3/10/2026,5:45:11,1,291E45F245E3400000000016,3/10/2026,16:01:22,6,3,2,L300212900100,30,,0,3,L3,0,0,0,221029873,0,0,0,,2,L300212900100,0,0,0,2066754
2,3/10/2026,5:46:39,4,291E45F2463B400000000018,3/10/2026,15:43:53,22,3,2,L300212820100,30,,0,3,L3,0,0,0,241070889,0,0,0,,2,L300212820100,0,0,0,2066759
2,3/10/2026,5:14:08,4,291E45F23E9D400000000018,3/10/2026,15:48:52,22,3,2,L300212670100,30,,0,3,L3,0,0,0,241070883,0,0,0,,2,L300212670100,0,0,0,2066739
2,3/10/2026,8:29:56,1,291E45F26C7F400000000016,3/10/2026,16:48:07,6,3,2,L300203790100,30,,0,3,L3,0,0,0,221029930,0,0,0,,2,L300203790100,0,0,0,2066994
2,3/10/2026,16:40:14,1,291E45F2DF69400000000016,3/10/2026,16:52:57,22,3,2,L300005360100,30,,0,2,L3,0,0,0,221030069,0,0,0,,2,L300005360100,0,0,0,2067419
2,2/19/2026,19:56:06,4,292045DA00D0400000000018,3/12/2026,16:50:27,22,3,2,L300210260100,32,,0,3,L3,0,0,0,241063380,0,0,0,,2,L300210260100,0,0,0,2055714
2,3/5/2026,19:55:07,1,291E45EC7596400000000016,3/5/2026,21:53:44,6,3,2,L300005700100,30,,0,2,L3,0,0,0,221028450,0,0,0,,2,L300005700100,0,0,0,2064632
2,3/5/2026,14:20:17,4,291E45EC271D400000000018,3/9/2026,17:47:50,22,3,2,L300208940100,30,,0,3,L3,0,0,0,241069079,0,0,0,,2,L300208940100,0,0,0,2064468
2,3/5/2026,5:09:33,4,291E45EBA609400000000018,3/5/2026,13:18:28,6,3,2,L300213380100,30,,0,3,L3,0,0,0,241068936,0,0,0,,2,L300213380100,0,0,0,2063876
2,3/5/2026,5:38:17,1,291E45EBACC5400000000016,3/5/2026,11:58:30,6,3,2,L300206770100,30,,0,3,L3,0,0,0,221028145,0,0,0,,2,L300206770100,0,0,0,2063884
2,3/5/2026,8:39:50,1,291E45EBD751400000000016,3/5/2026,14:39:11,6,3,2,L300202480100,30,,0,3,L3,0,0,0,221028230,0,0,0,,2,L300202480100,0,0,0,2064210
2,3/5/2026,5:42:19,1,291E45EBADB5400000000016,3/5/2026,14:49:05,6,3,2,L300212560100,30,,0,3,L3,0,0,0,221028150,0,0,0,,2,L300212560100,0,0,0,2063889
2,3/5/2026,6:00:32,1,291E45EBB1FA400000000016,3/5/2026,15:14:59,6,3,2,L300212810100,30,,0,3,L3,0,0,0,221028157,0,0,0,,2,L300212810100,0,0,0,2063909
2,3/5/2026,7:11:24,4,291E45EBC298400000000018,3/5/2026,15:40:13,6,3,2,L300212870100,30,,0,3,L3,0,0,0,241068965,0,0,0,,2,L300212870100,0,0,0,2064003
2,3/5/2026,8:30:46,4,291E45EBD533400000000018,3/5/2026,15:41:29,6,3,2,L300200550100,30,,0,3,L3,0,0,0,241068994,0,0,0,,2,L300200550100,0,0,0,2064175
2,3/5/2026,2:32:51,1,291E45EB814D400000000016,3/5/2026,4:36:15,6,3,2,L300005710100,30,,0,2,L3,0,0,0,221028140,0,0,0,,2,L300005710100,0,0,0,2063864
2,3/5/2026,10:30:56,4,291E45EBF15D400000000018,3/5/2026,16:31:09,22,3,2,L300206640100,30,,0,3,L3,0,0,0,241069039,0,0,0,,2,L300206640100,0,0,0,2064368
2,3/5/2026,6:32:39,4,291E45EBB983400000000018,3/5/2026,16:32:11,22,3,2,L300202190100,30,,0,3,L3,0,0,0,241068955,0,0,0,,2,L300202190100,0,0,0,2063950
2,3/5/2026,8:28:11,1,291E45EBD497400000000016,3/5/2026,16:38:03,6,3,2,L300207800100,30,,0,3,L3,0,0,0,221028216,0,0,0,,2,L300207800100,0,0,0,2064157
2,3/5/2026,8:31:26,1,291E45EBD559400000000016,3/5/2026,17:25:46,6,3,2,L300206670100,30,,0,3,L3,0,0,0,221028226,0,0,0,,2,L300206670100,0,0,0,2064181
2,3/5/2026,8:17:39,4,291E45EBD220400000000018,3/5/2026,17:54:42,22,3,2,L300206220100,30,,0,3,L3,0,0,0,241068984,0,0,0,,2,L300206220100,0,0,0,2064129
2,3/5/2026,9:23:06,1,291E45EBE175400000000016,3/5/2026,18:29:33,6,3,2,L300202690100,30,,0,3,L3,0,0,0,221028266,0,0,0,,2,L300202690100,0,0,0,2064301
2,3/6/2026,2:42:02,4,291E45ECD4F7400000000018,3/6/2026,4:16:38,6,3,2,L300005700100,30,,0,2,L3,0,0,0,241069281,0,0,0,,2,L300005700100,0,0,0,2064710
2,3/6/2026,8:05:33,1,291E45ED20C8400000000016,3/6/2026,12:41:10,6,3,2,L300206140100,30,,0,3,L3,0,0,0,221028516,0,0,0,,2,L300206140100,0,0,0,2064882
2,3/6/2026,15:41:00,1,291E45ED8B86400000000016,3/6/2026,17:19:07,5,3,2,L300201990100,30,,0,3,L3,0,0,0,221028642,0,0,0,,2,L300201990100,0,0,0,2065190
2,3/6/2026,15:30:22,4,291E45ED890A400000000018,3/6/2026,18:13:16,7,3,2,L300207610100,30,,0,3,L3,0,0,0,241069436,0,0,0,,2,L300207610100,0,0,0,2065183
2,3/6/2026,13:29:49,1,291E45ED6CC8400000000016,3/6/2026,23:08:06,6,3,2,L300210430100,30,,0,3,L3,0,0,0,221028610,0,0,0,,2,L300210430100,0,0,0,2065127
2,3/6/2026,16:04:29,4,291E45ED9109400000000018,3/8/2026,20:43:38,22,3,2,L300208470100,30,,0,3,L3,0,0,0,241069450,0,0,0,,2,L300208470100,0,0,0,2065214
2,3/6/2026,6:34:40,4,291E45ED0B7D400000000018,3/6/2026,15:23:52,22,3,2,L300202190100,30,,0,3,L3,0,0,0,241069300,0,0,0,,2,L300202190100,0,0,0,2064775
2,3/6/2026,10:13:13,1,291E45ED3EB5400000000016,3/6/2026,16:05:27,6,3,2,L300213840100,30,,0,3,L3,0,0,0,221028563,0,0,0,,2,L300213840100,0,0,0,2065049
2,3/6/2026,11:09:35,1,291E45ED4BEB400000000016,3/6/2026,16:40:52,6,3,2,L300200840100,30,,0,3,L3,0,0,0,221028572,0,0,0,,2,L300200840100,0,0,0,2065073
2,3/7/2026,10:44:27,0,,3/7/2026,10:44:27,6,5,2,L300005940100,1,,0,2,L3,0,0,0,0,0,0,0,,2,L300005940100,0,0,0,2065491
2,3/7/2026,6:23:20,4,291E45EE5A54400000320116,3/7/2026,12:13:45,6,3,2,L300208490100,30,,0,3,L3,0,8,8,241069779,0,8,8,,0,,0,0,0,2065437
2,3/7/2026,0:37:03,0,,3/7/2026,0:37:03,6,5,2,L300004950100,1,,0,2,L3,0,0,0,0,0,0,0,,2,L300004950100,0,0,0,2065400
2,3/7/2026,2:03:38,1,291E45EE1D73400000000016,3/7/2026,2:12:52,6,3,2,L300005710100,30,,0,2,L3,0,0,0,221028870,0,0,0,,2,L300005710100,0,0,0,2065412
2,3/7/2026,16:01:29,1,291E45EEE1D4400000000016,3/7/2026,22:07:38,6,3,2,L300205160100,30,,0,3,L3,0,0,0,221029409,0,0,0,,2,L300205160100,0,0,0,2065612
2,3/7/2026,9:32:30,1,291E45EE86A8400000000016,3/7/2026,9:32:30,0,4,2,L300005940100,30,,0,2,L3,0,0,0,221028921,0,0,0,,2,L300005940100,0,0,0,2065469
2,3/7/2026,15:47:21,0,,3/7/2026,15:47:21,7,5,2,L300005370100,1,,0,2,L3,0,0,0,0,0,0,0,,2,L300005370100,0,0,0,2065597
2,3/7/2026,16:59:34,4,291E45EEEF73400000000018,3/7/2026,18:36:14,22,3,2,L300202750100,30,,0,3,L3,0,0,0,241070250,0,0,0,,2,L300202750100,0,0,0,2065649
2,3/7/2026,17:55:03,4,291E45EEFC73400000000018,3/8/2026,13:47:10,22,3,2,L300213610100,30,,0,3,L3,0,0,0,241070288,0,0,0,,2,L300213610100,0,0,0,2065663
2,3/7/2026,23:45:30,4,291E45EF4E97400000000018,3/8/2026,14:28:53,22,3,2,L300210440100,30,,0,3,L3,0,0,0,241070463,0,0,0,,2,L300210440100,0,0,0,2065748
2,3/7/2026,22:59:36,4,291E45EF43D4400000000018,3/8/2026,15:02:16,22,3,2,L300205420100,30,,0,3,L3,0,0,0,241070453,0,0,0,,2,L300205420100,0,0,0,2065740
2,3/8/2026,21:45:11,4,291E45F083E2400000000018,3/13/2026,17:46:24,7,3,2,L300209210100,30,,0,3,L3,0,0,0,241070668,0,0,0,,2,L300209210100,0,0,0,2065942
2,3/8/2026,18:43:03,4,291E45F05933400000000018,3/9/2026,7:48:29,6,3,2,L300213980100,30,,0,3,L3,0,0,0,241070649,0,0,0,,2,L300213980100,0,0,0,2065901
2,3/8/2026,20:05:50,4,291E45F06C9B400000000018,3/9/2026,17:59:33,22,3,2,L300213860100,30,,0,3,L3,0,0,0,241070659,0,0,0,,2,L300213860100,0,0,0,2065919
2,3/8/2026,11:02:56,4,291E45EFED5C400000000018,3/9/2026,23:19:07,22,3,2,L300213650100,30,,0,3,L3,0,0,0,241070516,0,0,0,,2,L300213650100,0,0,0,2065824
2,3/8/2026,1:03:04,1,291E45EF60C3400000000016,3/8/2026,1:18:13,6,3,2,L300005710100,30,,0,2,L3,0,0,0,221029570,0,0,0,,2,L300005710100,0,0,0,2065757
2,3/8/2026,11:31:33,4,291E45EFF411400000000018,3/8/2026,13:31:37,5,3,2,L300005970100,30,,0,2,L3,0,0,0,241070523,0,0,0,,2,L300005970100,0,0,0,2065828
2,3/8/2026,15:19:19,4,291E45F02973400000000018,3/8/2026,18:42:36,22,3,2,L300208820100,30,,0,3,L3,0,0,0,241070605,0,0,0,,2,L300208820100,0,0,0,2065863
2,3/9/2026,9:08:20,4,291E45F12401400000000018,3/13/2026,10:01:27,6,3,2,L300213670100,30,,0,3,L3,0,0,0,241070735,0,0,0,,2,L300213670100,0,0,0,2066336
